Cohort,Assay,TF_pair,r,p,n
Discovery (MAS/Sepsis/IBD),scRNA-seq,STAT4-NFKB1,-0.40997007358027565,0.004210963964523012,47
Discovery (MAS/Sepsis/IBD),scRNA-seq,NFKB1-GATA1,0.5675269075615665,3.1815916881801825e-05,47
Discovery (MAS/Sepsis/IBD),scRNA-seq,STAT4-GATA1,-0.24949686909139202,0.09078552036880082,47
SCP548 (sepsis),scRNA-seq,STAT4-NFKB1,0.5606357376345943,1.192052915585692e-06,65
SCP548 (sepsis),scRNA-seq,NFKB1-GATA1,0.25338990677086276,0.04168766057524351,65
SCP548 (sepsis),scRNA-seq,STAT4-GATA1,0.0976328415388201,0.4390968902921205,65
E-MTAB-10026 (COVID-19),scRNA-seq,STAT4-NFKB1,0.5389575478048942,3.811439238093889e-12,143
E-MTAB-10026 (COVID-19),scRNA-seq,NFKB1-GATA1,0.04907183541950966,0.5605570018480743,143
E-MTAB-10026 (COVID-19),scRNA-seq,STAT4-GATA1,0.10145014143934424,0.2279590193470018,143
