TF1,TF2,r,|r|,p,Percentile,Empirical_p,Verdict,Source
RUNX1,ETS1,0.9667897733348908,0.9667897733348908,4.8773825228688495e-39,99.79838709677419,0.0020161290322580645,PASS (top 5%),T cell development — Taniuchi Cell 2002
STAT1,IRF1,0.947326387508838,0.947326387508838,7.426595261548697e-33,98.99193548387096,0.010080645161290322,PASS (top 5%),JAK-STAT/IFN response — Darnell Science 1997
NR3C1,RELA,0.9260371128977007,0.9260371128977007,2.3642199023812612e-28,98.18548387096774,0.018145161290322582,PASS (top 5%),GR-NFkB crosstalk — Caldenhoven 1995
FOS,JUN,0.8820447556331962,0.8820447556331962,2.9047313397070095e-22,97.37903225806451,0.02620967741935484,PASS (top 5%),AP-1 complex — Angel BBA 1991
NFE2L2,HIF1A,0.8809595337318721,0.8809595337318721,3.8108013301292805e-22,96.9758064516129,0.03024193548387097,PASS (top 5%),Stress crosstalk — Hayes ARPT 2020
RELA,NFKB1,0.6980206759188274,0.6980206759188274,1.0289355103650014e-10,84.07258064516128,0.1592741935483871,MARGINAL (top 25%),NF-kB canonical — Hayden Cell 2008
IRF4,BATF,0.67690521500943,0.67690521500943,6.002747411815302e-10,80.64516129032258,0.1935483870967742,MARGINAL (top 25%),Tfh differentiation — Murphy Nat Rev Immunol 2013
STAT1,IRF4,0.6410481212881939,0.6410481212881939,8.80044781512505e-09,78.0241935483871,0.21975806451612903,MARGINAL (top 25%),Th1/Tfh balance — literature
STAT4,NFKB1,0.6095885150114123,0.6095885150114123,7.068477728767857e-08,74.19354838709677,0.25806451612903225,FAIL (above median),HCTL: conditionally supported [THIS STUDY]
TCF7,LEF1,0.6062453120333111,0.6062453120333111,8.704461421835965e-08,73.18548387096774,0.26814516129032256,FAIL (above median),Wnt/T cell — Staal Nat Rev Immunol 2018
MYC,E2F1,0.6031222279353871,0.6031222279353871,1.0550415581406438e-07,72.98387096774194,0.2701612903225806,FAIL (above median),Cell cycle co-regulation — Leone Nature 1997
SPI1,CEBPA,0.6020421959518866,0.6020421959518866,1.1270613754303484e-07,72.58064516129032,0.27419354838709675,FAIL (above median),Myeloid TF core — Friedman Blood 2002
BATF,BCL6,0.3982319951061928,0.3982319951061928,0.0010184302930606435,44.95967741935484,0.5504032258064516,FAIL (below median),Green Immunity 2025: TIL TF network
FOXP3,GATA3,0.2970223676476825,0.2970223676476825,0.01627440637387228,32.25806451612903,0.6774193548387096,FAIL (below median),Treg/Th2 balance — Rudra Nature 2012
SPI1,IRF8,0.28445135414406575,0.28445135414406575,0.02164818220422075,31.25,0.6875,FAIL (below median),Myeloid dev — Tamura Annu Rev Immunol 2008
BCL6,PRDM1,0.1978181043066787,0.1978181043066787,0.11420575474209944,20.766129032258064,0.7923387096774194,FAIL (below median),GC B cell antagonism — Crotty Annu Rev Immunol 2010
NFKB1,GATA1,0.12415348726837902,0.12415348726837902,0.32444993143844586,13.104838709677418,0.8689516129032258,FAIL (below median),HCTL: artifact [THIS STUDY]
STAT4,GATA1,-0.012502489570778524,0.012502489570778524,0.9212603000942513,1.8145161290322582,0.9818548387096774,FAIL (below median),HCTL: artifact [THIS STUDY]
