,T_cell,B_cell,NK_cell,Myeloid,Dendritic
sample_00,0.6410409966483217,0.16009247987170439,0.06673158655084974,0.12223069395857047,0.009904242970553588
sample_01,0.08189135106330386,0.3497666396345835,0.4330381167196245,0.10488215169369658,0.03042174088879161
sample_02,0.35390049629561954,0.3176504032905479,0.2657081890466457,0.02055722771841502,0.042183683648771876
sample_03,0.42291142504918483,0.17703010680594258,0.047498070528618895,0.008189477541576373,0.34437092007467734
sample_04,0.37277112717307403,0.06880112801029686,0.3773424012831177,0.055166976015904035,0.12591836751760738
sample_05,0.26142653613979594,0.49541889557840874,0.02682679921903614,0.08364003084358662,0.1326877382191726
sample_06,0.4440865475950058,0.038050235678914204,0.03525059690984504,0.10644724874468352,0.3761653710715513
sample_07,0.49139630800714734,0.07680722234713062,0.2013540515830603,0.22888404500860757,0.0015583730540540614
sample_08,0.6568598583414267,0.0962181551861751,0.08550537178038944,0.1584954887406547,0.0029211259513541965
sample_09,0.6173315316454224,0.016054154090319628,0.15887995127960394,0.14262896777955822,0.06510539520509565
sample_10,0.6986429642608634,0.02665623166639417,0.13435997633423377,0.1371039785127559,0.0032368492257527546
sample_11,0.8544571047580855,0.0064755512472989465,0.13181950318309987,0.0046928261623730115,0.0025550146491427816
sample_12,0.27111334112712393,0.17427915072893513,0.13633249394247351,0.21108850179463462,0.20718651240683283
sample_13,0.5739704138814974,0.2740816682293402,0.1468784813968244,0.003252365539216718,0.0018170709531211931
sample_14,0.3960312119437658,0.05622486688110658,0.037308702796278015,0.4776222093625279,0.03281300901632171
sample_15,0.6222129777020392,0.08273075399888062,0.20296543694108027,0.07445595331147292,0.017634878046527115
sample_16,0.17405414029513724,0.261281710528173,0.46425302924563183,0.100319656705339,9.146322571889152e-05
sample_17,0.29951244778212927,0.11489691934722145,0.07039412488395771,0.47628192653500395,0.038914581451687594
sample_18,0.3596260814131848,0.185744838304224,0.12861722176082746,0.025944998745729583,0.30006685977603403
sample_19,0.6453940375173844,0.16345543442400912,0.068342163789942,0.09665874809679649,0.026149616171867892
sample_20,0.7130525665717344,0.0361238094423948,0.1648052083676996,0.05591530976273966,0.030103105855431436
sample_21,0.3122666075727201,0.13196139342606886,0.19779368734595382,0.113262375975963,0.24471593567929423
sample_22,0.18840116701847762,0.008456340318242097,0.5214929657663282,0.1830906879657273,0.09855883893122463
sample_23,0.2356794677237487,0.030338483243253573,0.369249929796226,0.31384231870696055,0.05088980052981114
sample_24,0.47277465014017156,0.3522213273080116,0.07498519608543348,0.09817996067957026,0.001838865786813339
sample_25,0.42943862967348595,0.28693241288881277,0.023245960787040974,0.19729514989456798,0.06308784675609243
sample_26,0.23110661059104257,0.1177054773077379,0.07410476965271935,0.0249695124585749,0.5521136299899253
sample_27,0.4444462306540299,0.14153718190802408,0.2654073215881491,0.13837462971005238,0.010234636139744483
sample_28,0.2863480781652914,0.2859428692322719,0.2832999372356471,0.03806471089688171,0.10634440446990767
sample_29,0.7620255364948265,0.07849300337855096,0.10933088320648982,0.020297701927417738,0.02985287499271502
